VariantName,GrowthRate,GrowthRateStd,Rank
B.1.1.418,0.92293351928852,0.09716998845022716,1072
B.1.536,0.9227420673886452,0.10147680512857407,1073
B.1.96,0.9227316888173988,0.09599053382407906,1074
B.1.140,0.9227243224372444,0.09595327971125066,1075
B.1.1.341,0.9226761489178812,0.09791814035272198,1076
B.1.97,0.9226451707027375,0.0981735964805347,1077
B.1.160.12,0.9224736679028246,0.10688246384551636,1078
B.1.1.51,0.9223902785952364,0.09587763842980523,1079
B.1.1.349,0.9223422125925046,0.0966270883082979,1080
C.19,0.9222278351945002,0.09980958702708127,1081
B.1.1.234,0.9222102748902966,0.09398370844271253,1082
B.1.1.366,0.922168812966209,0.09647340869423976,1083
B.1.1.465,0.9221369941663942,0.09632770718531507,1084
C.2.1,0.922057101227662,0.09751751811964349,1085
AS.2,0.9220095824287338,0.09687286456315901,1086
C.28,0.9219967481725256,0.09387448513398892,1087
B.1.1.226,0.9219475252683004,0.09571069060598775,1088
B.1.1.205,0.92191703135139,0.09666231292900584,1089
B.1.543,0.9217481756560416,0.09817023283484394,1090
B.1.1.144,0.9217302887914134,0.10011207014877627,1091
B.1.189,0.9216067714525024,0.09603014668932039,1092
B.1.1.152,0.9215741323742462,0.09667155909203129,1093
B.1.1.178,0.921561481911872,0.09636268211606838,1094
B.1.1.174,0.9215213906501968,0.09594353804488912,1095
B.1.1.130,0.9215016409794796,0.09714414471309477,1096
B.1.1.240,0.9214400378220404,0.0963883642489744,1097
AJ.1,0.921424759988024,0.09672113755762708,1098
B.1.170,0.9213690386770468,0.09326644566289032,1099
B.1.218,0.9212453238913116,0.09827724472368729,1100
C.31,0.9212451999955208,0.09721415044007652,1101
B.1.1.400,0.9212393922526604,0.09627088439557868,1102
B.1.1.408,0.92123463278073,0.09462845165929498,1103
B.1.1.407,0.92123463278073,0.09462845165929498,1104
B.1.1.453,0.92119528843179,0.09814511884029473,1105
B.1.139,0.9211596141462436,0.09335807968866752,1106
B.1.1.296,0.921139073312535,0.09557210741104477,1107
B.1.1.186,0.9210384086559764,0.09399920214589326,1108
B.1.550,0.92101388951866,0.09770160359600849,1109
B.1.1.414,0.9210120638708053,0.09346097486027335,1110
B.1.36.7,0.9210113798154356,0.09755485849572193,1111
B.1.1.282,0.920984841446571,0.09317513162657745,1112
B.1.1.119,0.920984841446571,0.09317513162657745,1113
B.1.1.355,0.920984841446571,0.09317513162657745,1114
B.1.1.90,0.9209725314434544,0.09565623685015764,1115
B.1.77,0.920917242931354,0.09570142631435061,1116
B.1.146,0.92091515719616,0.09618736371393519,1117
B.1.1.194,0.9208674177628764,0.0948254855230125,1118
B.1.258.17,0.9208400847519064,0.09943690188302313,1119
AK.1,0.9208245642640724,0.09620657406535921,1120
B.1.282,0.920817338350122,0.09680069707073166,1121
B.1.565,0.9207759233539826,0.09390967287970887,1122
B.1.1.449,0.9207365948865012,0.09649526839710146,1123
B.1.1.329,0.9207231069802004,0.09361029763519134,1124
B.1.1.431,0.9207141399112948,0.0968544564848103,1125
B.1.190,0.9206690574776446,0.0953406624785821,1126
B.1.6,0.9206543451403828,0.0937837364909376,1127
B.1.84,0.9206543451403828,0.0937837364909376,1128
C.29,0.9206463501629848,0.09594456035214241,1129
B.1.1.97,0.920573539590225,0.09537009588637858,1130
B.1.1.327,0.9205730461964526,0.09616004587905698,1131
B.1.1.371,0.9205695985189531,0.09566114392435182,1132
AS.1,0.9205549171501513,0.09490277384767573,1133
B.1.1.427,0.9205513879841364,0.10000027137372558,1134
B.1.1.141,0.9205434199665288,0.09518759402417298,1135
B.1.1.422,0.9205281297232986,0.09580136035932946,1136
B.1.279,0.9205280423020312,0.098398797614344,1137
B.1.1.29,0.9205206451207072,0.09540414523163072,1138
C.30.1,0.9205199909817716,0.09608996027754306,1139
C.30,0.9205199909817716,0.09608996027754306,1140
B.1.1.388,0.9204642530010876,0.09707919379588016,1141
B.1.1.67,0.9204373582078428,0.09543059033952177,1142
B.1.1.373,0.9204186176437984,0.09520153130324499,1143
B.1.436,0.9204033755653976,0.09521886566372047,1144
B.1.377,0.9203808958144274,0.09433102183285969,1145
B.1.609,0.9203694891339149,0.09541607913930623,1146
B.1.1.57,0.9203631946531948,0.09474598902207612,1147
B.1.552,0.9203553231461412,0.09601836829457391,1148
B.1.393,0.9203494842404508,0.09542663233387219,1149
B.1.390,0.9203194064983078,0.09391286778827342,1150
B.1.213,0.9203170099012384,0.0964418390625064,1151
B.1.13,0.9203139205367784,0.09620824286710723,1152
B.1.1.415,0.9203093336788768,0.09596531722431485,1153
B.1.1.122,0.9202975076803784,0.09397263717584045,1154
B.1.113,0.920259835202932,0.09494782374941295,1155
B.1.1.434,0.9202482403292702,0.09534333883476062,1156
B.1.1.298,0.9202403238483498,0.09468586866961497,1157
B.1.1.354,0.9202222272353128,0.09398836147880642,1158
B.1.1.467,0.920211988669882,0.09785766793256362,1159
AQ.1,0.9201978757515734,0.09530470199778039,1160
B.1.1.39,0.9201978757515734,0.09530470199778039,1161
B.1.1.303,0.9201850280199454,0.09727807016913143,1162
B.1.258.16,0.9201784885355816,0.09630026071991096,1163
B.1.482,0.9201705210821928,0.09832860354994741,1164
B.1.258.5,0.9201676476234836,0.09882851019034651,1165
C.2,0.9201598057015048,0.09557463862839323,1166
B.1.1.387,0.9201592386166156,0.09431917758009443,1167
B.1.1.134,0.9201480915106618,0.09406862929490435,1168
B.1.128,0.9201286986967664,0.09679385936410974,1169
B.1.1.358,0.9201074995181008,0.09452985788358312,1170
B.1.1.323,0.9200886029387364,0.09696695758340745,1171
B.1.458,0.920082315684432,0.0968820817318511,1172
B.1.1.257,0.9200735835852984,0.09517420557343167,1173
B.1.1.142,0.9200735835852984,0.09517420557343167,1174
B.1.1.288,0.9200704658595324,0.09584443303433642,1175
B.1.1.429,0.9200677848179608,0.09569031413887524,1176
B.1.36.22,0.9200597949289164,0.09393718186435344,1177
B.1.1.132,0.9200487892476468,0.09505946737864665,1178
B.1.1.297,0.9200425561226732,0.09505273037799397,1179
AG.1,0.9200425561226732,0.09505273037799397,1180
B.1.250,0.9200419044990572,0.09445105276133302,1181
B.1.1.322,0.9200363290465308,0.09437015305254552,1182
B.1.1.17,0.9200282908578976,0.09546267316147992,1183
B.1.546,0.920015360103069,0.09541262644193917,1184
B.1.1.506,0.92001425646552,0.09739358742775607,1185
B.1.160.19,0.9200138497862888,0.10484665607511028,1186
B.1.270,0.9200043698707324,0.09398348261219,1187
B.1.378,0.9200028490284734,0.09375224974421457,1188
B.1.470,0.9199932089978072,0.09422432780593339,1189
B.1.1.444,0.9199907969740664,0.095331586707689,1190
B.1.1.352,0.919981907625706,0.09712275262113665,1191
B.1.1.381,0.9199524068568584,0.09520732707396716,1192
B.1.1.302,0.919950598088394,0.09635999361808557,1193
B.1.1.193,0.9199289709169136,0.09677420445786193,1194
B.1.1.330,0.9199213757784932,0.09487634128978854,1195
B.1.1.232,0.9199126773954708,0.09421220587100607,1196
B.1.225,0.9199102212520928,0.0959247278302018,1197
B.1.1.242,0.9199068146266826,0.09465919232676943,1198
B.1.1.217,0.919901637882498,0.09430282125940227,1199
B.1.1.153,0.919895830737318,0.09518529191195134,1200
B.1.1.324,0.9198890282367368,0.09469633179296556,1201
B.1.1.480,0.9198863246358366,0.09584556132033714,1202
B.1.251,0.919884856943532,0.09454633115041473,1203
B.1.1.117,0.9198838997670338,0.09427566305574832,1204
B.1.1.417,0.9198824856935908,0.09523710171762259,1205
B.1.206,0.9198707083295872,0.09425228533172114,1206
B.1.545,0.9198705265203432,0.09395014893751256,1207
B.1.380,0.9198699449567076,0.0954972388943855,1208
B.1.1.210,0.9198693218960636,0.09442364127746533,1209
C.4,0.9198680228935996,0.09415109608104764,1210
B.1.385,0.9198589228005724,0.09590752066172872,1211
B.1.248,0.919858153845596,0.09427367623819746,1212
B.1.1.157,0.9198462455190232,0.09607048310512557,1213
B.1.1.395,0.9198459559945784,0.09512645635599307,1214
B.1.182,0.9198445948848408,0.09447132855354401,1215
B.1.124,0.91984011014499,0.09432465908519636,1216
B.1.1.512,0.9198400397150972,0.09530623439373961,1217
B.1.1.116,0.9198236822267388,0.09415412375791614,1218
B.1.1.225,0.9198204702298362,0.0945580511023877,1219
K.3,0.9198180089576404,0.09541572380128686,1220
B.1.600,0.91981675611007,0.09405028084710614,1221
B.1.219,0.9198160928299888,0.09484345223849881,1222
B.1.137,0.9198115926562944,0.09488677023849096,1223
B.1.256,0.9198114533692038,0.09486942175152557,1224
B.1.1.168,0.9198095211768248,0.0942828342411011,1225
AN.1,0.9198054807317836,0.09714809012696314,1226
B.1.1.462,0.9198012147054748,0.09425328700588169,1227
B.1.1.360,0.9197998943951284,0.0957731951466774,1228
B.1.222,0.9197981483760572,0.09420003628182638,1229
B.1.83,0.9197974135966576,0.09433388834623277,1230
B.1.223,0.9197930550693204,0.094478299894136,1231
B.1.70,0.919789615260444,0.09551700101531395,1232
B.1.91,0.9197867692715892,0.0939580582321843,1233
B.1.1.4,0.919784465419565,0.09430627297640419,1234
B.1.528,0.9197837712241804,0.09463341691749799,1235
B.1.198,0.9197762489745256,0.09409426093670065,1236
B.1.194,0.9197709305135916,0.0958422243435847,1237
B.1.388,0.919770808206429,0.09488169350072553,1238
B.1.9.1,0.9197660141246224,0.09402665962753522,1239
B.1.383,0.9197655935259073,0.09380180691973439,1240
B.1.1.87,0.919764920219496,0.09570157597542238,1241
C.20,0.9197648842671732,0.0956054438932681,1242
C.18,0.9197648842671732,0.0956054438932681,1243
B.1.387,0.919763841008908,0.09405684497646186,1244
B.1.1.229,0.9197623915173624,0.09503714955616067,1245
B.1.211,0.9197623110547204,0.09414611077075323,1246
B.1.1.343,0.9197609060652208,0.09512763457151345,1247
B.1.1.224,0.9197599138009752,0.09486929645678036,1248
B.1.151,0.9197598958715356,0.09461560177504821,1249
B.1.162,0.9197590830095972,0.09438657902829915,1250
B.1.557,0.919758114130283,0.09431854641513555,1251
B.1.1.204,0.9197557675058076,0.09496030927287095,1252
B.1.9.3,0.9197553850726572,0.09488534869593253,1253
B.1.254,0.9197553516856496,0.09595658408441472,1254
B.1.201,0.9197544639881546,0.0942963575189005,1255
B.1.69,0.9197497863444476,0.09379309854337742,1256
B.1.76,0.9197497863444476,0.09379309854337742,1257
B.1.178,0.9197497863444476,0.09379309854337742,1258
B.1.535,0.9197497863444476,0.09379309854337742,1259
B.1.23,0.9197497863444476,0.09379309854337742,1260
B.1.143,0.9197497863444476,0.09379309854337742,1261
B.1.187,0.9197497863444476,0.09379309854337742,1262
B.1.180,0.9197497863444476,0.09379309854337742,1263
B.1.220,0.9197497863444476,0.09379309854337742,1264
B.1.134,0.9197497863444476,0.09379309854337742,1265
B.1.78,0.9197497863444476,0.09379309854337742,1266
B.1.8,0.9197497863444476,0.09379309854337742,1267
B.1.210,0.9197497863444476,0.09379309854337742,1268
B.1.420,0.9197497863444476,0.09379309854337742,1269
B.1.142,0.9197497863444476,0.09379309854337742,1270
B.1.192,0.9197497863444476,0.09379309854337742,1271
B.1.542,0.9197497863444476,0.09379309854337742,1272
B.1.384,0.9197497863444476,0.09379309854337742,1273
B.1.81,0.9197497863444476,0.09379309854337742,1274
B.1.106,0.9197497863444476,0.09379309854337742,1275
B.1.195,0.9197497863444476,0.09379309854337742,1276
B.1.67,0.9197497863444476,0.09379309854337742,1277
B.1.179,0.9197497863444476,0.09379309854337742,1278
B.1.212,0.9197497863444476,0.09379309854337742,1279
B.1.415,0.9197497863444476,0.09379309854337742,1280
B.1.147,0.9197494909810364,0.09414931334292478,1281
B.1.1.147,0.9197451289239876,0.09542724698552489,1282
B.1.555,0.9197449673031504,0.09383880198563468,1283
B.1.1.426,0.919743175593149,0.09458752745193169,1284
B.1.145,0.9197428019222004,0.09500582245196675,1285
B.1.153,0.919739133156138,0.09383435529801591,1286
B.1.1.517,0.919737558753238,0.09460473502131611,1287
B.1.1.58,0.919736577331098,0.09420156002784025,1288
B.1.1.270,0.919734555465185,0.09542640399342306,1289
B.1.157,0.9197322112982348,0.09394236238199592,1290
B.1.1.107,0.919728570372018,0.09477840505999321,1291
B.1.540,0.9197261922885028,0.09409353714138081,1292
B.1.1.72,0.9197232525501348,0.09431924558558098,1293
B.1.258.10,0.919722911003486,0.0949003640788146,1294
B.1.1.515,0.9197221646677628,0.09609688144730741,1295
B.1.479,0.9197211414601068,0.09563227346028594,1296
B.1.532,0.919720437379594,0.09462563456546032,1297
B.1.379,0.9197200429863094,0.09457602756941254,1298
B.1.1.77,0.9197172631376652,0.09449922980229847,1299
B.1.1.243,0.9197146284783532,0.09484180105224299,1300
B.1.181,0.919714283272837,0.09417464438071489,1301
B.1.1.129,0.9197142422373608,0.09408822304414315,1302
B.1.9.4,0.9197122617519328,0.09405163288558754,1303
B.1.418,0.9197110907831212,0.0943180011206991,1304
B.1.249,0.9197110131349048,0.0949075720684402,1305
B.1.478,0.9197056787868692,0.0947476616020533,1306
B.1.1.436,0.9197045201558472,0.09542790724112121,1307
B.1.1.197,0.91970375465694,0.09424982810452967,1308
B.1.1.137,0.9197021052125602,0.0953703653882177,1309
B.1.1.187,0.9197020183018138,0.09415680156969188,1310
B.1.1.145,0.9196997546878368,0.09535589069963446,1311
B.1.1.177,0.9196964199373152,0.09470448901540277,1312
B.1.1.402,0.9196964199373152,0.09470448901540277,1313
B.1.1.50,0.9196958758063294,0.09455280116030192,1314
B.1.1.149,0.9196957431607684,0.0951681123274181,1315
B.1.112,0.9196954030218824,0.09499565319950178,1316
B.1.1.253,0.9196952125721546,0.0939471252881866,1317
B.1.1.53,0.9196938255975516,0.09458351664252296,1318
B.1.559,0.9196935340839596,0.09404402423372192,1319
B.1.1.47,0.9196931347548216,0.09403668371660398,1320
B.1.1.359,0.919692105726424,0.09444148792456102,1321
B.1.164,0.9196910273693176,0.09547046846232136,1322
K.2,0.9196907344805936,0.09458205237503693,1323
B.1.276,0.9196902301461064,0.09387689292552714,1324
B.1.9.5,0.9196902301461064,0.09387689292552714,1325
B.1.245,0.9196902301461064,0.09387689292552714,1326
B.1.111,0.9196902301461064,0.09387689292552714,1327
B.1.9,0.9196902301461064,0.09387689292552714,1328
B.1.462,0.9196902301461064,0.09387689292552714,1329
B.1.161,0.9196902301461064,0.09387689292552714,1330
B.1.473,0.9196902301461064,0.09387689292552714,1331
B.1.37,0.9196902301461064,0.09387689292552714,1332
B.1.158,0.9196902301461064,0.09387689292552714,1333
B.1.277,0.9196902301461064,0.09387689292552714,1334
B.1.483,0.9196902301461064,0.09387689292552714,1335
B.1.471,0.9196902301461064,0.09387689292552714,1336
B.1.465,0.9196902301461064,0.09387689292552714,1337
B.1.110,0.9196902301461064,0.09387689292552714,1338
B.1.9.2,0.9196902301461064,0.09387689292552714,1339
B.1.439,0.9196902301461064,0.09387689292552714,1340
B.1.1.435,0.9196897875821994,0.09562295858526822,1341
B.1.110.1,0.9196868228883373,0.09511416850864286,1342
B.1.203,0.9196852459186012,0.09528831362255795,1343
B.1.1.268,0.9196811682984448,0.09490763979329273,1344
B.1.1.403,0.919680915870055,0.0960922827571893,1345
B.1.1.311,0.9196794190611562,0.0942274803960296,1346
B.1.1.350,0.9196762706866032,0.09473794293066203,1347
B.1.215,0.919673909912683,0.09528449303223101,1348
B.1.22,0.9196724077133568,0.0949515781096216,1349
B.1.1.171,0.9196711572611396,0.09398669567691186,1350
B.1.104,0.9196702653913108,0.09410185273987638,1351
B.1.1.441,0.9196663717632414,0.09415423665094423,1352
B.1.547,0.9196660632059582,0.09450417753679462,1353
B.1.1.138,0.9196659854527368,0.09444004003223189,1354
B.1.110.2,0.9196650438003828,0.09538426633621502,1355
B.1.208,0.919663626687193,0.09424082803083383,1356
B.1.1.450,0.9196631726444876,0.09661940391276116,1357
B.1.1.376,0.9196599734616148,0.09390642114580672,1358
B.1.1.516,0.91965942611859,0.09409077407356654,1359
B.1.1.346,0.9196591123550966,0.094365871600078,1360
B.1.1.75,0.9196589923111634,0.09426921470431429,1361
B.1.1.459,0.9196589923111634,0.09426921470431429,1362
B.1.1.396,0.9196588400754352,0.09387710726377471,1363
B.1.1.280,0.9196588400754352,0.09387710726377471,1364
B.1.1.452,0.9196588400754352,0.09387710726377471,1365
B.1.1.481,0.9196587799650948,0.09461318540867132,1366
B.1.1.312,0.9196575715686915,0.09591152440049373,1367
B.1.1.89,0.9196571969587718,0.0938748577112687,1368
B.1.1.342,0.919656998666421,0.09431276640993164,1369
B.1.1.404,0.9196567305642124,0.09407900333102047,1370
B.1.1.383,0.9196562616928476,0.09443713784188441,1371
B.1.1.482,0.9196535932104228,0.09387333308534411,1372
B.1.1.181,0.9196526070814564,0.09386809884668203,1373
B.1.1.244,0.9196526070814564,0.09386809884668203,1374
B.1.1.37,0.9196526070814564,0.09386809884668203,1375
B.1.1.391,0.9196526070814564,0.09386809884668203,1376
B.1.1.356,0.9196526070814564,0.09386809884668203,1377
B.1.1.59,0.9196526070814564,0.09386809884668203,1378
B.1.1.92,0.9196526070814564,0.09386809884668203,1379
B.1.1.367,0.9196526070814564,0.09386809884668203,1380
B.1.1.180,0.9196526070814564,0.09386809884668203,1381
B.1.1.440,0.9196526070814564,0.09386809884668203,1382
B.1.1.464,0.9196526070814564,0.09386809884668203,1383
B.1.1.12,0.9196526070814564,0.09386809884668203,1384
B.1.1.189,0.9196526070814564,0.09386809884668203,1385
B.1.1.110,0.9196526070814564,0.09386809884668203,1386
B.1.1.378,0.9196526070814564,0.09386809884668203,1387
B.1.1.127,0.9196526070814564,0.09386809884668203,1388
B.1.1.91,0.9196526070814564,0.09386809884668203,1389
B.1.1.201,0.9196526070814564,0.09386809884668203,1390
B.1.1.213,0.9196526070814564,0.09386809884668203,1391
B.1.1.172,0.9196526070814564,0.09386809884668203,1392
B.1.1.438,0.9196526070814564,0.09386809884668203,1393
B.1.1.121,0.9196526070814564,0.09386809884668203,1394
B.1.1.192,0.9196526070814564,0.09386809884668203,1395
B.1.1.208,0.9196526070814564,0.09386809884668203,1396
B.1.1.485,0.9196526070814564,0.09386809884668203,1397
B.1.1.500,0.9196526070814564,0.09386809884668203,1398
B.1.1.71,0.9196526070814564,0.09386809884668203,1399
B.1.1.164,0.9196526070814564,0.09386809884668203,1400
B.1.1.83,0.9196526070814564,0.09386809884668203,1401
B.1.1.290,0.9196526070814564,0.09386809884668203,1402
B.1.560,0.9196526070814564,0.09386809884668203,1403
B.1.1.115,0.9196526070814564,0.09386809884668203,1404
B.1.1.285,0.9196526070814564,0.09386809884668203,1405
B.1.1.48,0.9196526070814564,0.09386809884668203,1406
B.1.1.5,0.9196526070814564,0.09386809884668203,1407
B.1.1.320,0.9196526070814564,0.09386809884668203,1408
B.1.1.398,0.9196526070814564,0.09386809884668203,1409
B.1.1.82,0.9196526070814564,0.09386809884668203,1410
B.1.1.155,0.9196526070814564,0.09386809884668203,1411
B.1.1.331,0.9196526070814564,0.09386809884668203,1412
B.1.1.221,0.9196526070814564,0.09386809884668203,1413
B.1.1.432,0.9196526070814564,0.09386809884668203,1414
B.1.1.125,0.9196526070814564,0.09386809884668203,1415
B.1.1.239,0.9196526070814564,0.09386809884668203,1416
B.1.1.442,0.9196526070814564,0.09386809884668203,1417
B.1.1.112,0.9196526070814564,0.09386809884668203,1418
B.1.1.309,0.9196526070814564,0.09386809884668203,1419
B.1.173,0.9196526070814564,0.09386809884668203,1420
B.1.1.13,0.9196526070814564,0.09386809884668203,1421
B.1.1.437,0.9196526070814564,0.09386809884668203,1422
B.1.1.139,0.9196526070814564,0.09386809884668203,1423
B.1.1.424,0.9196526070814564,0.09386809884668203,1424
B.1.1.169,0.9196526070814564,0.09386809884668203,1425
B.1.1.447,0.9196526070814564,0.09386809884668203,1426
B.1.1.203,0.9196526070814564,0.09386809884668203,1427
B.1.1.109,0.9196526070814564,0.09386809884668203,1428
B.1.1.43,0.9196526070814564,0.09386809884668203,1429
B.1.1.209,0.9196526070814564,0.09386809884668203,1430
B.1.1.198,0.9196526070814564,0.09386809884668203,1431
B.1.1.166,0.9196526070814564,0.09386809884668203,1432
B.1.1.95,0.9196526070814564,0.09386809884668203,1433
B.1.1.163,0.9196526070814564,0.09386809884668203,1434
B.1.1.10,0.9196526070814564,0.09386809884668203,1435
B.1.1.325,0.9196526070814564,0.09386809884668203,1436
B.1.1.220,0.9196526070814564,0.09386809884668203,1437
B.1.1.463,0.9196526070814564,0.09386809884668203,1438
L.2,0.9196526070814564,0.09386809884668203,1439
B.59,0.9196511543409372,0.09387258102968686,1440
B.1.1.148,0.919649950647082,0.0942190972993393,1441
B.1.1.328,0.9196498589213716,0.09419897013879719,1442
B.1.1.386,0.9196480397127764,0.09413868107471376,1443
B.1.1.364,0.9196469799373884,0.09520658621173428,1444
L.4,0.9196466328646642,0.0943921589369012,1445
B.1.1.380,0.9196462325518456,0.09416464926925967,1446
B.1.1.251,0.9196461000807488,0.09386967418017238,1447
B.1.1.26,0.9196456264455642,0.09398443463363815,1448
B.1.1.113,0.9196448228062938,0.09395435053681167,1449
B.1.1.227,0.9196444473301788,0.09402470659698084,1450
B.1.1.154,0.9196444006923772,0.09390994047182279,1451
B.1.1.362,0.9196439113114752,0.0941396273807445,1452
B.1.1.365,0.9196426783471404,0.09484264795310741,1453
B.1.1.254,0.9196408557525056,0.09386838328058716,1454
B.1.1.507,0.9196408557525056,0.09386838328058716,1455
B.1.1.448,0.9196406716479084,0.09505873344091262,1456
B.1.1.114,0.919639872913263,0.09418821253028058,1457
B.1.1.61,0.9196373649321938,0.09440770354211625,1458
B.1.1.275,0.9196359619121544,0.09421695881026869,1459
B.1.1.237,0.9196359275387076,0.09473492068908647,1460
B.1.1.30,0.9196359275387076,0.09473492068908647,1461
B.1.1.231,0.9196296957671484,0.09409029849123662,1462
B.1.1.40,0.9196292385630424,0.09529828326874283,1463
B.1.1.299,0.919628257699176,0.09415260728432433,1464
B.1.163,0.919626878511572,0.09419890282034882,1465
B.1.1.185,0.9196264425490912,0.0940334772231272,1466
B.1.199,0.9196260813981192,0.09469543962798697,1467
B.1.1.412,0.919625476285488,0.09394330200271193,1468
B.1.227,0.9196247252040548,0.09595502219256284,1469
B.1.1.267,0.9196223784015124,0.09444424646027849,1470
B.1.1.300,0.9196150234635724,0.0939405102978009,1471
B.1.1.514,0.9196150234635724,0.0939405102978009,1472
B.1.1.513,0.9196150234635724,0.0939405102978009,1473
B.1.1.301,0.9196150234635724,0.0939405102978009,1474
B.1.1.27,0.9196150234635724,0.0939405102978009,1475
B.1.1.190,0.9196140173689388,0.09473010581974863,1476
B.1.1.196,0.9196126907724068,0.0951627953937179,1477
B.1.1.430,0.9196119379109212,0.09518199697184425,1478
B.1.1.88,0.9196102590588872,0.09485462409979388,1479
B.1.1.55,0.919608602575864,0.09562272596828382,1480
K.1,0.9196064277834546,0.09512771423064642,1481
B.1.1.308,0.9196059078825306,0.09527270060729645,1482
B.1.1.369,0.9196057617355896,0.09441676834774239,1483
B.1.274,0.919604536467317,0.09519942561537317,1484
B.1.1.218,0.9196024730568566,0.0953695047078908,1485
B.1.1.363,0.91959991267132,0.09584002386356139,1486
B.1.1.451,0.9195994530139062,0.09773294323652197,1487
B.1.1.118,0.9195981909132588,0.09401084132420222,1488
B.1.1.310,0.9195963076884064,0.09454595883314294,1489
B.1.1.484,0.9195961705247442,0.0941800681217084,1490
B.1.1.283,0.919593050883105,0.09395176473507677,1491
B.1.1.165,0.919593050883105,0.09395176473507677,1492
B.1.533,0.919593050883105,0.09395176473507677,1493
B.1.1.200,0.9195903907976734,0.09482564950340959,1494
C.22,0.9195900741819564,0.09391722556002154,1495
B.1.1.399,0.9195891424514416,0.0942774896056718,1496
B.1.1.170,0.9195885021484872,0.09404930686528475,1497
B.1.36.28,0.9195879581137616,0.09537232776541034,1498
C.35,0.9195874934862704,0.09394877880333743,1499
C.27,0.9195846227439928,0.09397149186251962,1500
C.33,0.9195828096222912,0.09390749050025467,1501
C.32,0.9195828096222912,0.09390749050025467,1502
C.6,0.9195828096222912,0.09390749050025467,1503
C.11,0.9195828096222912,0.09390749050025467,1504
C.34,0.9195828096222912,0.09390749050025467,1505
C.7,0.9195828096222912,0.09390749050025467,1506
C.12,0.9195828096222912,0.09390749050025467,1507
C.26,0.9195828096222912,0.09390749050025467,1508
C.1,0.9195828096222912,0.09390749050025467,1509
C.9,0.9195828096222912,0.09390749050025467,1510
C.14,0.9195828096222912,0.09390749050025467,1511
C.25,0.9195828096222912,0.09390749050025467,1512
C.8,0.9195828096222912,0.09390749050025467,1513
B.1.1.236,0.919580794228295,0.09523463490671624,1514
C.10,0.9195778231135756,0.09416648642696099,1515
B.1.1.326,0.919575997910904,0.09487514915173118,1516
B.1.1.8,0.919575997910904,0.09487514915173118,1517
B.1.273,0.9195759786598632,0.09406625678189302,1518
B.1.1.262,0.9195745348742542,0.09650814372832839,1519
B.1.103,0.9195690149118304,0.09452067890901325,1520
B.1.1.423,0.9195666452758536,0.09499422881732428,1521
B.1.1.266,0.9195628093053702,0.0955407452532037,1522
B.1.1.382,0.9195624440090492,0.0954731932876531,1523
B.1.1.372,0.9195617140976337,0.09387935628823489,1524
B.1.1.347,0.9195581215922816,0.09444722325493478,1525
C.21,0.9195573675676016,0.09405400162733384,1526
B.1.1.120,0.9195543861401708,0.09603150458399666,1527
B.1.1.269,0.9195538106700178,0.09426701294772144,1528
C.3,0.91955127806009,0.09479205484194957,1529
B.1.1.175,0.9195484395238342,0.09433095813339526,1530
B.1.93,0.9195477912452472,0.0962090404648686,1531
B.1.1.258,0.9195430984520518,0.09450347880926659,1532
B.1.1.34,0.9195411057436668,0.09513296631466629,1533
B.1.1.41,0.9195402757135692,0.09434920169926446,1534
B.1.105,0.9195400899102332,0.09498231211560886,1535
B.1.1.368,0.919529721661134,0.09427937039621563,1536
B.1.1.361,0.9195256452782968,0.09426828937962382,1537
C.13,0.9195206869413822,0.0948774607442954,1538
B.1.1.291,0.9195115443324317,0.09467761114315207,1539
B.1.1.101,0.9195026145770594,0.094264038647921,1540
B.1.258.3,0.9194797081019266,0.09584757540115157,1541
B.1.1.15,0.9194788049719492,0.09780381359254904,1542
B.1.258.9,0.9194488787675594,0.0956139982381832,1543
B.1.1.279,0.9194438661050636,0.0962667310901297,1544
B.1.1.456,0.919442700116719,0.09599773318284234,1545
B.1.1.255,0.9194250737223166,0.09635106607425356,1546
M.3,0.9194211784973118,0.09501916918003452,1547
B.1.1.289,0.9194151976092044,0.09409742508648024,1548
B.1.126,0.919415096296188,0.09500181383560911,1549
B.1.1.294,0.9193870938144828,0.09392823952170597,1550
B.1.1.271,0.9193870938144828,0.09392823952170597,1551
B.1.1.466,0.9193870938144828,0.09392823952170597,1552
B.1.1.304,0.9193753246788589,0.09417119265520055,1553
B.1.258.12,0.9193707474592402,0.09473256284167175,1554
B.1.258,0.919370235520673,0.09486809316378352,1555
B.1.1.3,0.9193600176746304,0.09517025540791411,1556
M.2,0.9193398264772747,0.09461097456393881,1557
C.5,0.919326987647576,0.09629097555631053,1558
B.1.1.128,0.9193219966519064,0.09391442067588877,1559
B.1.1.521,0.9192910798279446,0.09401312754513189,1560
B.1.1.344,0.9192795992314312,0.09464466179216849,1561
G.1,0.9192775714532704,0.09697502542373299,1562
B.1.258.2,0.9192750401312864,0.09685542403954144,1563
B.1.258.20,0.9192743406486574,0.09600580467656233,1564
B.1.36.25,0.9192389825217606,0.09731384674211903,1565
B.1.1.277,0.9192193978273102,0.09461543829818199,1566
B.1.476,0.9192191225589496,0.09426920167220217,1567
B.1.159,0.9192191225589496,0.09426920167220217,1568
B.1.258.7,0.9192154274329244,0.09483924308191416,1569
B.1.1.389,0.9192074718884424,0.09642452074035641,1570
B.1.258.11,0.9192016627511492,0.09455511258462086,1571
